"id","user_id","anecdote_id","value"
1364,908,6830,-1
1365,45,8441,1
1366,403,11837,1
1367,248,15452,-1
1368,247,14328,-1
1369,1597,6799,-1
1370,425,13003,1
1371,387,17336,-1
1372,1712,10155,1
1373,807,7356,-1
1374,1130,14222,-1
1375,542,17968,1
1376,203,12606,1
1377,1634,18473,1
1378,322,13958,-1
1379,746,10024,1
1380,388,6170,1
1381,83,1018,-1
1382,804,14244,-1
1383,655,10898,-1
1384,1321,8854,1
1385,1956,4315,1
1386,159,1916,1
1387,954,1892,1
1388,391,983,-1
1389,501,12353,-1
1390,396,17757,1
1391,1365,1560,-1
1392,295,11207,-1
1393,133,7174,-1
1394,1303,9122,-1
1395,1443,7128,1
1396,771,11224,-1
1397,1181,4973,-1
1398,770,5226,1
1399,247,11997,-1
1400,786,12183,1
1401,1725,18795,1
1402,298,4348,1
1403,1380,10070,-1
1404,1718,6952,-1
1405,628,220,1
1406,560,5918,-1
1407,1418,12650,-1
1408,482,9772,1
1409,136,13753,-1
1410,530,16618,-1
1411,10,9408,-1
1412,1203,9150,1
1413,1976,8069,-1
1414,1093,10045,1
1415,477,19872,-1
1416,98,2208,-1
1417,547,714,1
1418,519,17365,1
1419,1005,17694,-1
1420,523,10359,-1
1421,626,13114,1
1422,376,745,1
1423,1390,17323,1
1424,1329,11122,1
1425,915,16237,1
1426,973,9872,-1
1427,5,7168,1
1428,441,12341,1
1429,1661,5568,1
1430,1636,7740,1
1431,296,12931,-1
1432,1288,2875,-1
1433,1323,11389,1
1434,1671,10342,-1
1435,587,3715,-1
1436,751,12912,-1
1437,1268,16719,-1
1438,189,3041,-1
1439,1968,12223,1
1440,1081,18364,1
1441,806,8876,-1
1442,1535,17640,1
1443,290,1206,1
1444,1061,6366,1
1445,471,16860,-1
1446,1407,17471,1
1447,721,14872,1
1448,3,12106,-1
1449,1382,11936,1
1450,1317,11684,-1
1451,18,4135,1
1452,961,9752,-1
1453,179,4403,1
1454,25,16599,1
1455,64,11147,1
1456,41,1898,-1
1457,1299,11456,-1
1458,1643,12498,-1
1459,365,6408,1
1460,1724,19981,1
1461,1059,13428,-1
1462,358,16278,1
1463,1706,9822,1
1464,1398,13710,1
1465,1505,19354,-1
1466,1622,8735,1
1467,312,1211,-1
1468,1115,2582,-1
1469,392,1320,-1
1470,1706,16689,1
1471,331,11502,-1
1472,86,9786,1
1473,400,8679,-1
1474,558,11472,1
1475,1760,16880,-1
1476,904,8412,1
1477,1861,7865,1
1478,1803,10103,1
1479,309,14461,-1
1480,1412,3459,1
1481,113,15487,-1
1482,1532,18121,1
1483,272,15890,1
1484,1323,9688,1
1485,924,5314,1
1486,237,2572,1
1487,695,4993,-1
1488,173,14726,-1
1489,1622,5773,1
1490,1931,14344,1
1491,1178,2332,1
1492,1979,5412,1
1493,1715,5144,1
1494,1743,6087,1
1495,1332,13580,1
1496,54,2295,-1
1497,369,2206,-1
1498,1795,1305,-1
1499,1077,4846,1
1500,903,10356,1
1501,1599,15177,1
1502,892,131,1
1503,399,17706,1
1504,1177,17648,-1
1505,614,2924,-1
1506,1954,15408,-1
1507,610,3190,-1
1508,422,4295,1
1509,1120,5221,1
1510,884,19877,-1
1511,70,11377,1
1512,779,15396,1
1513,1539,11432,1
1514,552,5971,1
1515,1586,12745,-1
1516,93,12650,1
1517,863,11832,-1
1518,1316,16511,-1
1519,1242,11489,1
1520,1079,12938,1
1521,248,1285,-1
1522,131,4949,1
1523,471,13944,1
1524,496,2554,1
1525,225,4641,-1
1526,170,11295,1
1527,1934,7277,1
1528,934,557,-1
1529,650,11419,-1
1530,466,15772,-1
1531,1193,1621,-1
1532,526,16545,1
1533,1788,5292,-1
1534,1725,15930,-1
1535,1931,18077,1
1536,377,8035,1
1537,1667,9454,1
1538,810,14315,-1
1539,311,19166,-1
1540,1282,916,1
1541,1830,5708,1
1542,179,6195,-1
1543,1581,352,-1
1544,1255,5960,1
1545,1091,10028,-1
1546,1830,18761,-1
1547,1748,5379,1
1548,565,17119,-1
1549,559,6819,-1
1550,104,18214,-1
1551,1009,11401,1
1552,1156,13052,1
1553,1893,15444,1
1554,231,17890,-1
1555,408,16770,-1
1556,1654,6584,1
1557,1529,1719,1
1558,811,18437,-1
1559,242,7271,-1
1560,1197,15974,-1
1561,39,2872,-1
1562,1393,4970,-1
1563,412,3567,-1
1564,462,12130,-1
1565,635,9211,1
1566,356,6871,1
1567,118,19317,-1
1568,255,13051,-1
1569,1439,10144,-1
1570,1508,12741,-1
1571,227,16461,1
1572,755,3316,-1
1573,1613,16911,1
1574,1675,2480,1
1575,1013,18744,1
1576,1685,12950,1
1577,1058,432,1
1578,1445,19602,-1
1579,1148,19049,1
1580,1860,9310,-1
1581,772,14863,1
1582,12,14662,1
1583,1282,5918,1
1584,1265,19281,1
1585,1383,11474,1
1586,1890,10715,1
1587,1731,6823,1
1588,511,6388,-1
1589,687,16490,1
1590,358,15252,-1
1591,1326,1069,-1
1592,730,13494,1
1593,1114,2407,1
1594,1783,19325,-1
1595,1278,17440,-1
1596,559,4799,-1
1597,1683,12638,-1
1598,1508,6341,1
1599,1585,14081,-1
1600,571,12931,-1
1601,1599,12895,1
1602,1682,11885,1
1603,1362,1494,-1
1604,434,5994,1
1605,1544,16183,-1
1606,440,18048,1
1607,1778,14991,-1
1608,1692,14017,1
1609,534,10091,-1
1610,1183,3642,1
1611,222,6527,1
1612,1752,11025,-1
1613,835,1337,-1
1614,1949,14036,-1
1615,1855,18979,1
1616,379,8295,1
1617,95,5422,-1
1618,322,6023,1
1619,1368,6694,-1
1620,989,18116,1
1621,1014,1702,-1
1622,1913,10791,-1
1623,945,8487,1
1624,913,7708,-1
1625,291,4296,-1
1626,1620,19838,1
1627,402,17078,1
1628,106,1382,1
1629,639,7938,-1
1630,402,17068,-1
1631,683,1110,-1
1632,1045,16380,1
1633,1394,6889,1
1634,1152,17566,1
1635,1543,19835,-1
1636,537,5354,-1
1637,1455,5734,-1
1638,241,5664,-1
1639,791,6441,-1
1640,1476,11176,-1
1641,324,19651,1
1642,1013,4777,1
1643,1985,10863,-1
1644,1185,6732,-1
1645,959,3208,1
1646,904,15280,1
1647,1716,14635,-1
1648,810,14571,-1
1649,1875,19830,-1
1650,1022,12755,1
1651,1132,2008,1
1652,1490,8508,1
1653,1855,1538,-1
1654,1933,3153,-1
1655,619,19016,-1
1656,661,12289,-1
1657,968,16193,1
1658,1816,18583,1
1659,1826,15895,1
1660,1227,3979,1
1661,547,14252,1
1662,510,15807,1
1663,566,10695,1
1664,454,4383,1
1665,1504,14749,1
1666,1299,2443,1
1667,586,11050,-1
1668,1771,2134,-1
1669,695,98,1
1670,1132,1748,-1
1671,1481,16506,-1
1672,1712,6741,1
1673,1517,7202,-1
1674,1007,18834,-1
1675,733,14870,1
1676,29,6163,-1
1677,967,13394,1
1678,1344,15705,-1
1679,1240,4419,1
1680,780,2932,-1
1681,1282,15723,1
1682,1389,17567,-1
1683,1891,19098,-1
1684,515,2157,-1
1685,143,4990,1
1686,323,12336,1
1687,628,16006,1
1688,1913,16306,1
1689,1175,5330,-1
1690,330,7231,-1
1691,813,11456,-1
1692,299,13488,1
1693,1433,10008,1
1694,1726,10579,1
1695,1665,14231,-1
1696,829,1028,1
1697,1381,15911,-1
1698,1933,12798,-1
1699,815,15767,1
1700,1941,1416,-1
1701,990,4087,-1
1702,1484,8744,-1
1703,43,19751,-1
1704,1798,12662,1
1705,216,11709,1
1706,1469,15228,1
1707,1682,14306,1
1708,1736,5540,-1
1709,1658,16788,1
1710,124,10101,1
1711,129,9109,1
1712,1263,2506,1
1713,1409,14585,-1
1714,243,13823,-1
1715,1705,676,1
1716,1597,17280,-1
1717,1631,15779,-1
1718,495,10179,1
1719,1128,4059,-1
1720,755,8173,-1
1721,212,19189,-1
1722,1825,8141,1
1723,215,14657,-1
1724,1832,12013,1
1725,1271,6245,-1
1726,1494,1583,1
1727,132,278,1
1728,710,143,1
1729,909,3423,-1
1730,22,2274,-1
1731,1865,19983,-1
1732,1673,1793,1
1733,283,17496,-1
1734,991,3844,1
1735,1673,16660,-1
1736,111,4763,1
1737,1112,9744,1
1738,261,3975,1
1739,507,14368,1
1740,1483,9571,-1
1741,1768,1030,-1
1742,527,13825,1
1743,820,378,1
1744,101,1837,-1
1745,356,12543,-1
1746,1478,16960,-1
1747,634,9646,1
1748,28,14145,1
1749,293,1737,1
1750,738,8353,-1
1751,1853,18700,1
1752,1327,5400,-1
1753,89,12671,1
1754,1470,6139,1
1755,286,16803,1
1756,671,5210,1
1757,50,16490,1
1758,645,10958,1
1759,639,10568,1
1760,719,1546,-1
1761,805,3015,1
1762,234,17936,1
1763,1647,10921,1
1764,534,18975,-1
1765,919,16803,-1
1766,878,13571,1
1767,916,12189,1
1768,1053,12719,1
1769,1506,13297,1
1770,1740,8410,-1
1771,1910,3818,1
1772,376,15547,-1
1773,1812,17410,-1
1774,999,4099,1
1775,1107,1279,1
1776,1131,11660,-1
1777,405,2599,-1
1778,351,9753,-1
1779,516,1196,-1
1780,574,12576,1
1781,521,6532,-1
1782,1198,1677,1
1783,1316,18624,-1
1784,580,2323,-1
1785,1236,2109,-1
1786,58,4199,1
1787,1114,13044,1
1788,887,11135,1
1789,954,10453,1
1790,1175,16152,-1
1791,843,12411,-1
1792,1275,11383,1
1793,950,5332,-1
1794,817,9032,-1
1795,114,18690,-1
1796,1605,7332,-1
1797,635,15762,1
1798,1269,17607,-1
1799,1741,10514,-1
1800,1107,19639,-1
1801,762,9562,-1
1802,1556,2766,1
1803,145,14468,-1
1804,370,3439,1
1805,1161,10893,-1
1806,366,14033,1
1807,631,288,-1
1808,977,3408,-1
1809,206,4585,1
1810,1120,17612,-1
1811,133,228,1
1812,641,2874,-1
1813,269,15166,1
1814,1435,15813,-1
1815,1044,10529,-1
1816,1408,5000,1
1817,995,14321,-1
1818,1459,13118,1
1819,1990,16318,-1
1820,862,12731,1
1821,622,10708,-1
1822,1867,13572,1
1823,1933,5910,1
1824,1484,4887,-1
1825,1134,1804,-1
1826,1311,11393,-1
1827,9,7972,1
1828,1156,18271,-1
1829,1366,6689,-1
1830,1784,6763,-1
1831,1213,12327,-1
1832,676,6827,1
1833,258,17539,-1
1834,454,12146,1
1835,1741,6838,-1
1836,1211,15821,-1
1837,1548,3950,-1
1838,38,10402,1
1839,1327,2057,-1
1840,1351,16658,1
1841,1271,17378,1
1842,471,6532,1
1843,843,533,1
1844,1098,11397,-1
1845,65,16859,1
1846,1658,2562,1
1847,409,15878,1
1848,660,9969,1
1849,588,4569,1
1850,1389,2771,1
1851,329,4181,-1
1852,475,14811,-1
1853,1429,6613,1
1854,1265,19815,-1
1855,524,10711,1
1856,808,12830,1
1857,404,8260,1
1858,1353,13430,-1
1859,468,18230,1
1860,46,15687,1
1861,531,4132,-1
1862,913,15972,-1
1863,1029,7456,1
1864,178,6599,1
1865,1088,19410,-1
1866,1447,4789,1
1867,220,1939,1
1868,539,2284,-1
1869,311,783,1
1870,1982,17431,1
1871,1821,4775,1
1872,1510,13502,-1
1873,392,1402,1
1874,1922,463,-1
1875,285,12505,-1
1876,1079,14872,-1
1877,1797,3226,-1
1878,633,11337,-1
1879,129,16913,1
1880,1176,11639,-1
1881,1777,10580,1
1882,534,3419,1
1883,1813,16306,1
1884,1644,14232,-1
1885,1198,16543,1
1886,1617,7120,-1
1887,296,11432,-1
1888,1733,2046,1
1889,1466,8419,1
1890,1646,6251,1
1891,1767,10456,-1
1892,1037,4636,1
1893,1284,3857,-1
1894,55,13713,1
1895,15,14773,-1
1896,1457,3818,-1
1897,500,4734,-1
1898,1122,10530,1
1899,1910,4716,-1
1900,1443,6853,1
1901,1398,16776,-1
1902,743,7313,1
1903,619,5298,-1
1904,1233,17856,-1
1905,1420,2682,1
1906,81,18261,1
1907,600,13525,1
1908,808,17442,-1
1909,230,8837,1
1910,474,9465,-1
1911,274,16785,1
1912,59,5601,1
1913,1981,15921,1
1914,1775,8248,-1
1915,789,10308,1
1916,1058,15202,1
1917,1826,3838,1
1918,76,13991,1
1919,1048,4531,1
1920,1961,5944,1
1921,256,18491,-1
1922,327,1095,-1
1923,175,2214,1
1924,1980,13269,-1
1925,969,18076,-1
1926,1828,18301,1
1927,18,10361,-1
1928,1817,14845,1
1929,783,468,1
1930,1972,3168,-1
1931,1047,16952,1
1932,203,12798,1
1933,1317,15814,1
1934,486,11596,-1
1935,170,7922,-1
1936,1381,7206,-1
1937,118,15765,-1
1938,1016,10303,-1
1939,393,15069,-1
1940,1160,17960,1
1941,1690,14656,-1
1942,1092,17130,1
1943,363,994,-1
1944,1043,18028,-1
1945,1116,12995,1
1946,742,1830,1
1947,101,14265,1
1948,137,15223,-1
1949,905,5542,1
1950,285,2891,-1
1951,333,11526,-1
1952,1523,8612,-1
1953,391,900,1
1954,281,18963,1
1955,177,6222,-1
1956,1440,18662,1
1957,728,8297,-1
1958,950,18501,1
1959,1181,14051,-1
1960,1563,2943,1
1961,1886,2790,-1
1962,726,13790,1
1963,878,17672,-1
1964,823,7400,1
1965,1904,3392,1
1966,1182,7834,1
1967,493,8500,-1
1968,1804,828,1
1969,256,6231,1
1970,1903,13322,-1
1971,685,12086,1
1972,602,7540,-1
1973,1645,10371,-1
1974,953,13652,1
1975,1852,7049,1
1976,109,8782,-1
1977,1829,5512,1
1978,1486,12746,-1
1979,526,5515,1
1980,1692,726,1
1981,579,12395,-1
1982,1921,5496,-1
1983,205,6091,1
1984,1861,17670,1
1985,374,12833,-1
1986,17,13074,1
1987,779,19860,1
1988,2000,17663,-1
1989,50,4,1
1990,233,4390,-1
1991,1926,8150,-1
1992,659,8283,-1
1993,62,12370,-1
1994,1260,6132,1
1995,516,13988,1
1996,1317,12244,1
1997,1467,13507,1
1998,335,4377,1
1999,1750,6695,1
2000,1748,16056,-1
2001,275,11296,1
2002,8,14633,1
2003,12,9469,-1
2004,1016,2156,-1
2005,1654,4445,-1
2006,1629,13308,1
2007,924,1008,-1
2008,1883,2884,-1
2009,149,7010,1
2010,1228,9992,-1
2011,1258,9102,-1
2012,843,1326,-1
2013,1284,15547,1
2014,1071,4120,1
2015,591,6454,1
2016,943,9516,-1
2017,283,2342,-1
2018,772,3682,-1
2019,762,5349,1
2020,1364,8522,1
2021,1205,7577,1
2022,1079,9546,-1
2023,1106,9201,-1
2024,1891,8846,1
2025,1562,2002,-1
2026,985,16794,1
2027,995,12282,1
2028,271,11949,1
2029,283,11436,-1
2030,1954,8476,1
2031,1196,6835,-1
2032,674,8354,1
2033,954,16985,-1
2034,715,9426,-1
2035,42,13439,-1
2036,681,2385,1
2037,482,5709,1
2038,1480,6051,1
2039,797,13434,1
2040,105,8228,1
2041,1968,10428,-1
2042,276,1535,1
2043,554,3659,1
2044,1019,2323,-1
2045,123,10515,-1
2046,1406,19377,1
2047,432,10300,-1
2048,1211,1836,-1
2049,1526,15049,-1
2050,713,10806,1
2051,412,15711,1
2052,1615,11510,-1
2053,801,3291,-1
2054,73,12604,-1
2055,550,8145,-1
2056,1903,9488,1
2057,224,16039,1
2058,1154,17404,-1
2059,1873,19337,1
2060,712,10049,1
2061,1406,17212,1
2062,1607,697,1
2063,430,96,1
2064,1287,984,-1
2065,937,17286,1
2066,1362,4737,-1
2067,1621,6018,1
2068,981,4948,-1
2069,939,2211,1
2070,160,19580,1
2071,1153,16364,1
2072,4,6842,-1
2073,1038,19628,1
2074,829,6417,-1
2075,288,18991,-1
2076,106,9427,-1
2077,1047,1677,1
2078,830,14753,1
2079,1156,3781,-1
2080,1238,2748,-1
2081,349,16194,1
2082,840,16062,1
2083,651,6751,1
2084,1660,2344,-1
2085,1330,17910,1
2086,137,12038,-1
2087,1151,19721,-1
2088,67,13420,-1
2089,713,12859,1
2090,1942,9390,-1
2091,1520,10054,-1
2092,67,4045,-1
2093,1417,18393,-1
2094,706,11142,1
2095,1010,17490,1
2096,1406,5133,1
2097,533,12877,1
2098,669,5065,1
2099,820,16582,1
2100,1240,18786,-1
2101,1545,19360,1
2102,754,9635,-1
2103,19,18469,1
2104,1835,6870,-1
2105,360,15740,-1
2106,1839,13186,1
2107,786,9158,1
2108,587,6301,-1
2109,1146,11656,-1
2110,683,18458,1
2111,563,13682,-1
2112,858,13931,-1
2113,1899,15834,-1
2114,1393,10389,-1
2115,50,18751,-1
2116,1388,14227,-1
2117,1745,1775,1
2118,930,7235,-1
2119,823,11991,1
2120,1202,15260,1
2121,1066,7973,-1
2122,1011,9250,-1
2123,1961,15414,-1
2124,1148,3398,-1
2125,903,4500,-1
2126,1088,14498,-1
2127,435,6913,-1
2128,759,5719,1
2129,146,1666,-1
2130,68,10292,1
2131,336,14194,-1
2132,274,15591,-1
2133,424,11013,1
2134,87,7942,1
2135,264,4207,-1
2136,502,18421,1
2137,9,15812,-1
2138,1341,6371,1
2139,1414,2950,1
2140,721,10956,1
2141,900,17716,1
2142,807,8964,-1
2143,515,17435,1
2144,1795,9713,1
2145,982,19008,-1
2146,1312,15833,-1
2147,1941,18985,1
2148,1502,12218,1
2149,1011,13381,-1
2150,1180,12835,-1
2151,1864,684,1
2152,1604,18113,1
2153,594,4067,1
2154,364,17148,-1
2155,1482,3416,-1
2156,1480,3297,1
2157,344,19283,-1
2158,1544,680,1
2159,504,18675,-1
2160,1087,12131,1
2161,1590,17973,-1
2162,172,3159,1
2163,1659,201,-1
2164,725,14750,1
2165,1015,649,1
2166,1633,14544,1
2167,1555,19252,-1
2168,1002,16076,-1
2169,1630,4139,-1
2170,1558,17145,1
2171,604,3874,1
2172,177,2164,1
2173,828,14260,1
2174,1797,18597,1
2175,832,7640,1
2176,1239,17272,1
2177,1578,15068,1
2178,1098,12214,1
2179,969,10036,1
2180,1467,18126,1
2181,76,13783,-1
2182,135,1868,-1
2183,1765,15503,1
2184,1859,15042,1
2185,1425,4472,1
2186,331,6293,1
2187,128,1294,1
2188,1029,19739,1
2189,234,9075,-1
2190,1275,8624,1
2191,1634,19437,-1
2192,1595,19399,-1
2193,1795,13950,1
2194,783,8811,1
2195,1377,5281,-1
2196,4,4005,-1
2197,346,14763,1
2198,1735,19671,-1
2199,410,2201,-1
2200,1481,9263,1
2201,1939,193,-1
2202,1197,7707,1
2203,352,19643,-1
2204,236,3708,1
2205,1771,6719,1
2206,625,13758,-1
2207,1010,2500,1
2208,1287,10282,-1
2209,865,10048,-1
2210,1382,2159,1
2211,1926,16399,1
2212,1129,9147,-1
2213,186,6454,1
2214,657,12762,1
2215,1774,17996,-1
2216,1893,6966,-1
2217,1424,3089,1
2218,29,7007,-1
2219,960,10060,-1
2220,1778,9404,1
2221,1808,10871,1
2222,403,6653,1
2223,1068,14388,1
2224,858,2329,1
2225,141,19389,-1
2226,423,15938,-1
2227,991,12775,1
2228,993,8997,-1
2229,1594,18397,-1
2230,1700,16058,1
2231,1406,1782,1
2232,1248,6380,-1
2233,1568,13187,1
2234,1158,348,-1
2235,105,15299,-1
2236,1169,18501,-1
2237,616,15525,1
2238,458,2179,-1
2239,921,6107,1
2240,1345,4231,1
2241,123,13219,1
2242,574,14211,1
2243,157,4525,1
2244,969,16298,-1
2245,639,15345,1
2246,1200,9711,-1
2247,1753,7236,-1
2248,235,19318,1
2249,1651,18281,-1
2250,842,2934,1
2251,766,19892,1
2252,1237,13475,-1
2253,626,10686,1
2254,247,16875,1
2255,2000,18672,1
2256,524,3051,1
2257,1585,4881,-1
2258,1803,14568,-1
2259,670,8171,-1
2260,349,14398,1
2261,365,18171,-1
2262,187,9980,-1
2263,1026,17831,1
2264,348,2286,-1
2265,476,16136,1
2266,566,10702,1
2267,1010,14326,-1
2268,859,8913,1
2269,5,13818,-1
2270,772,6822,1
2271,1329,9584,1
2272,867,976,-1
2273,1575,2391,-1
2274,1152,6024,1
2275,394,11017,1
2276,1370,6846,-1
2277,76,5433,-1
2278,1062,16356,-1
2279,869,4739,1
2280,1732,9606,1
2281,742,8591,1
2282,1361,11737,1
2283,60,8648,-1
2284,361,795,1
2285,1114,4984,-1
2286,1091,9085,1
2287,699,13775,-1
2288,182,4702,-1
2289,543,13523,-1
2290,1924,14108,1
2291,1575,9806,1
2292,858,19238,-1
2293,1159,15292,-1
2294,1191,3201,1
2295,512,3697,-1
2296,264,9638,1
2297,828,11217,1
2298,928,8675,1
2299,1084,9713,-1
2300,883,3450,-1
2301,61,18676,1
2302,1954,842,1
2303,218,19458,-1
2304,420,1071,-1
2305,252,17921,-1
2306,1427,18265,1
2307,1471,1405,1
2308,1485,17119,1
2309,1504,6555,1
2310,945,919,1
2311,1534,19998,-1
2312,1525,4876,1
2313,736,16749,1
2314,100,10672,1
2315,1357,19509,1
2316,975,1519,1
2317,132,8173,1
2318,1429,13523,1
2319,1169,523,-1
2320,662,2814,1
2321,1388,7360,-1
2322,1221,795,1
2323,1857,17358,1
2324,248,5974,-1
2325,1133,13132,1
2326,1900,19801,1
2327,501,15550,-1
2328,1492,16264,-1
2329,1182,7338,1
2330,1911,3185,1
2331,1437,10757,1
2332,81,13570,1
2333,140,13114,-1
2334,443,14242,1
2335,289,4015,1
2336,249,10410,1
2337,1082,12396,-1
2338,1581,8506,-1
2339,599,5708,-1
2340,19,2868,1
2341,1769,16300,1
2342,1831,4136,-1
2343,1345,17321,-1
2344,1488,10770,-1
2345,1559,4503,1
2346,685,7287,1
2347,782,15426,-1
2348,626,7733,-1
2349,1042,388,1
2350,650,1111,-1
2351,1716,13170,-1
2352,1160,14550,-1
2353,1741,4033,1
2354,78,19576,-1
2355,496,14197,-1
2356,1618,17434,-1
2357,1267,12030,-1
2358,180,16921,-1
2359,353,8710,-1
2360,22,6483,-1
2361,1986,1121,-1
2362,1939,17442,-1
2363,1711,10009,-1
2364,24,3809,1
2365,461,1623,-1
2366,175,1645,1
2367,685,1580,-1
2368,291,9914,-1
2369,421,18640,1
2370,1891,9527,-1
2371,1196,8293,-1
2372,1914,6356,-1
2373,668,14995,-1
2374,955,5696,-1
2375,223,3921,-1
2376,1474,4336,1
2377,1231,8315,1
2378,1254,12871,-1
2379,1880,11863,-1
2380,1325,18148,1
2381,1330,17983,1
2382,1358,11393,-1
2383,1318,19180,-1
2384,195,17086,-1
2385,1206,8877,-1
2386,1681,12457,-1
2387,1674,11698,-1
2388,1230,3048,-1
2389,512,6475,1
2390,229,12125,-1
2391,1145,9804,-1
2392,294,16488,1
2393,386,17910,-1
2394,1323,3914,1
2395,623,7035,1
2396,444,9206,1
2397,1048,12611,1
2398,556,2872,-1
2399,1700,19571,-1
2400,1106,4457,1
2401,423,3765,-1
2402,89,16264,1
2403,499,209,-1
2404,110,11195,-1
2405,516,1939,-1
2406,1634,5154,-1
2407,681,15113,-1
2408,1423,17794,1
2409,772,19653,1
2410,1676,14595,-1
2411,263,19840,-1
2412,659,1638,1
2413,1694,9356,1
2414,249,3892,1
2415,383,4614,-1
2416,907,16795,-1
2417,1856,11828,-1
2418,1019,11678,-1
2419,1768,1654,1
2420,901,14598,1
2421,924,2349,-1
2422,1988,3879,1
2423,274,11263,-1
2424,890,9275,-1
2425,1598,12850,1
2426,780,18920,-1
2427,1197,3603,1
2428,917,14532,1
2429,188,12089,-1
2430,12,13930,1
2431,811,18120,-1
2432,1768,15436,-1
2433,1263,15198,-1
2434,124,12247,1
2435,981,2421,1
2436,705,14351,-1
2437,1445,326,1
2438,491,5596,-1
2439,1202,9610,-1
2440,1499,4516,-1
2441,1173,6756,1
2442,1364,3969,1
2443,1694,8799,-1
2444,124,4105,1
2445,1306,3579,1
2446,513,8086,1
2447,215,12049,-1
2448,40,18909,-1
2449,902,5845,-1
2450,1614,2256,1
2451,1086,3024,-1
2452,641,8762,1
2453,388,13668,1
2454,1130,3651,1
2455,1022,6659,1
2456,1169,2103,1
2457,1341,15404,-1
2458,1605,2343,1
2459,799,7670,1
2460,1820,17719,-1
2461,357,17091,-1
2462,1500,1318,1
2463,1819,2718,-1
2464,1794,1019,1
2465,1522,16606,1
2466,538,17983,-1
2467,611,13811,-1
2468,472,5713,-1
2469,813,17909,1
2470,998,3643,-1
2471,1381,1345,-1
2472,309,1376,1
2473,1148,13742,-1
2474,394,4720,-1
2475,1764,11662,1
2476,1684,7686,-1
2477,791,716,1
2478,80,424,1
2479,1918,11026,1
2480,1573,12618,-1
2481,235,16770,1
2482,167,14242,-1
2483,1106,14594,1
2484,1867,17538,1
2485,1313,15611,-1
2486,11,8348,1
2487,721,9941,-1
2488,512,10605,1
2489,1254,2223,1
2490,346,4091,1
2491,1282,19391,-1
2492,916,18498,1
2493,606,9814,1
2494,1598,12946,-1
2495,1096,12688,1
2496,1254,3104,-1
2497,596,4789,1
2498,138,7233,1
2499,190,14317,-1
2500,1430,3236,1
2501,238,153,-1
2502,235,16282,1
2503,744,2465,1
2504,1940,10604,1
2505,564,4375,-1
2506,20,18443,-1
2507,938,9023,-1
2508,1201,8410,-1
2509,1999,777,1
2510,37,18489,1
2511,879,6990,-1
2512,997,19746,1
2513,72,5518,1
2514,1995,14213,1
2515,1904,13611,1
2516,266,3647,1
2517,429,19879,1
2518,683,16291,1
2519,890,6109,1
2520,425,3013,-1
2521,1192,4637,1
2522,921,2157,-1
2523,891,14135,-1
2524,169,7927,-1
2525,572,13409,-1
2526,1691,16910,-1
2527,1342,1132,1
2528,1364,4184,1
2529,180,13281,-1
2530,1847,3991,-1
2531,980,228,-1
2532,989,18280,1
2533,1615,17956,1
2534,76,7259,-1
2535,1380,10527,-1
2536,394,9680,-1
2537,172,41,1
2538,1647,1111,1
2539,98,2442,-1
2540,1758,18269,-1
2541,1105,801,-1
2542,781,4656,1
2543,61,9808,1
2544,857,17321,-1
2545,1277,13193,-1
2546,770,16155,1
2547,1795,2920,-1
2548,1763,4780,1
2549,896,9328,1
2550,1527,18197,1
2551,1710,5085,1
2552,1239,4618,-1
2553,1565,4928,-1
2554,646,5658,-1
2555,847,1700,1
2556,1408,3146,-1
2557,1077,1822,-1
2558,570,13459,1
2559,1236,11734,1
2560,1913,17032,1
2561,1701,19911,1
2562,822,628,-1
2563,805,9964,-1
2564,140,19424,-1
2565,1303,18193,-1
2566,541,18908,1
2567,1184,2118,-1
2568,1295,16081,-1
2569,1055,17681,-1
2570,1210,4721,1
2571,271,1406,-1
2572,376,2208,1
2573,1413,6398,-1
2574,132,6414,1
2575,148,18648,-1
2576,164,13105,-1
2577,985,3646,-1
2578,1686,19732,1
2579,1486,17341,1
2580,634,7445,1
2581,257,10036,1
2582,734,14206,1
2583,55,14256,1
2584,214,16219,1
2585,1716,7353,-1
2586,1333,10137,-1
2587,1613,9564,-1
2588,617,11524,-1
2589,761,13050,-1
2590,1341,3702,1
2591,698,8223,-1
2592,1681,16829,-1
2593,1905,9391,1
2594,1053,2983,1
2595,511,13467,-1
2596,1760,6409,1
2597,181,4655,-1
2598,850,18190,1
2599,1276,16132,1
2600,1725,15286,1
2601,1769,4964,1
2602,353,12675,1
2603,1454,10616,1
2604,1178,7281,1
2605,569,16812,1
2606,692,7231,-1
2607,1554,5486,1
2608,1385,817,-1
2609,95,7103,-1
2610,417,2255,1
2611,1385,2472,-1
2612,1547,9784,-1
2613,1569,2281,-1
2614,1305,17542,1
2615,90,14164,1
2616,1273,12874,1
2617,585,9529,1
2618,453,11647,-1
2619,1498,7195,1
2620,439,13691,1
2621,778,9327,1
2622,1782,877,1
2623,164,10932,-1
2624,36,15020,1
2625,810,4625,-1
2626,124,6303,1
2627,402,9477,-1
2628,144,15553,1
2629,391,2749,-1
2630,1579,17305,-1
2631,1428,1246,1
2632,209,9931,1
2633,1712,13223,1
2634,827,3330,1
2635,241,3290,-1
2636,153,13791,-1
2637,402,14989,1
2638,809,4925,1
2639,766,1792,-1
2640,1373,19594,-1
2641,301,1380,1
2642,874,11512,-1
2643,202,19199,-1
