id,user_id,anecdote_id,value
1324,853,31989,-1
1325,96,7882,1
1326,1527,14984,1
1327,1096,37618,1
1328,706,18523,1
1329,2600,38305,1
1330,265,48017,1
1331,2572,11970,1
1332,3023,46432,-1
1333,4554,11980,-1
1334,1938,40004,-1
1335,4595,30855,1
1336,1769,139,-1
1337,1030,46483,1
1338,726,48054,1
1339,3842,7821,-1
1340,2643,24816,-1
1341,886,27414,1
1342,3716,30703,1
1343,2137,46620,-1
1344,1442,781,-1
1345,4072,30881,-1
1346,2984,46606,1
1347,2114,17191,1
1348,4099,42832,-1
1349,900,42568,-1
1350,4166,7224,1
1351,4548,15775,-1
1352,4001,24954,1
1353,3772,12277,-1
1354,465,27502,1
1355,755,2163,1
1356,2439,29997,-1
1357,1941,7104,1
1358,1473,10306,-1
1359,2998,12496,-1
1360,1901,6099,1
1361,2372,21250,1
1362,1514,47711,1
1363,3684,30752,-1
1364,689,21096,1
1365,4826,15213,1
1366,4473,48047,1
1367,4368,2236,1
1368,1101,1746,1
1369,561,6844,1
1370,1836,486,1
1371,2392,18251,-1
1372,726,19746,-1
1373,3366,9475,-1
1374,1304,40164,-1
1375,2519,41997,1
1376,309,13774,1
1377,4245,5565,1
1378,29,30999,1
1379,4198,34559,1
1380,3924,10641,1
1381,2666,48629,-1
1382,1986,36286,-1
1383,1681,15899,1
1384,451,34403,-1
1385,2297,31359,-1
1386,940,43749,-1
1387,4543,14327,-1
1388,2265,9939,-1
1389,1300,38269,-1
1390,377,13572,-1
1391,913,4796,1
1392,2312,1395,1
1393,3337,18758,-1
1394,2456,9049,-1
1395,4875,45138,1
1396,795,45473,1
1397,3597,28609,1
1398,3529,31906,-1
1399,3836,33172,-1
1400,3646,12979,-1
1401,1264,15703,1
1402,17,18848,-1
1403,2235,40018,1
1404,2855,3080,1
1405,4660,38140,1
1406,2434,2698,-1
1407,4783,45842,-1
1408,1710,42416,-1
1409,4674,39517,-1
1410,1198,33169,1
1411,2615,36311,-1
1412,3323,40180,1
1413,4113,43743,-1
1414,3816,2353,1
1415,2941,22343,1
1416,2240,27302,-1
1417,4560,48044,1
1418,2732,24249,1
1419,3240,39762,-1
1420,570,31964,1
1421,805,39555,-1
1422,2970,8343,-1
1423,919,44691,1
1424,1211,26479,1
1425,898,22594,1
1426,4720,44759,1
1427,2904,16582,-1
1428,3331,5201,1
1429,1357,38370,1
1430,562,540,-1
1431,396,4012,-1
1432,4273,43458,-1
1433,3069,49022,1
1434,2048,33619,-1
1435,3903,21247,1
1436,287,22940,-1
1437,3104,6693,-1
1438,2467,20163,-1
1439,4984,2623,1
1440,2511,42828,1
1441,3534,42529,1
1442,509,44153,1
1443,4396,3911,1
1444,1411,19430,1
1445,4484,36635,-1
1446,2038,37282,-1
1447,2278,26506,1
1448,91,14566,1
1449,752,6241,1
1450,707,41546,1
1451,4178,48213,-1
1452,2319,37426,1
1453,2522,41296,1
1454,1683,46856,-1
1455,4808,35581,1
1456,2406,40354,-1
1457,3369,30242,-1
1458,4059,42340,-1
1459,2128,12303,1
1460,1035,8774,1
1461,4584,31855,-1
1462,4273,21545,-1
1463,4274,34624,-1
1464,2005,35590,1
1465,1026,32649,1
1466,270,36745,1
1467,1504,49190,1
1468,2988,35736,1
1469,605,6017,1
1470,4546,22513,1
1471,3791,16535,1
1472,2803,8798,1
1473,62,40835,-1
1474,731,49121,-1
1475,2891,45136,-1
1476,4681,25257,1
1477,2098,39403,1
1478,1393,31916,-1
1479,756,20493,-1
1480,854,1426,1
1481,2028,18124,-1
1482,4060,15441,1
1483,1407,38759,1
1484,3203,1546,-1
1485,234,47831,-1
1486,3876,40408,-1
1487,2637,44959,-1
1488,2303,28936,1
1489,2665,24968,1
1490,4434,16087,-1
1491,2714,12690,1
1492,3036,42892,1
1493,3272,2534,1
1494,4954,25062,-1
1495,4945,26176,-1
1496,4690,17276,-1
1497,982,30708,1
1498,3958,9464,-1
1499,1748,38970,1
1500,1537,18432,1
1501,2512,42960,1
1502,2472,34481,-1
1503,4646,40038,1
1504,1381,32587,-1
1505,3283,38276,1
1506,2517,8857,1
1507,4113,11877,1
1508,772,29306,1
1509,968,20481,1
1510,1351,14104,-1
1511,1893,23985,1
1512,3510,2276,1
1513,2417,1374,-1
1514,3320,17998,1
1515,4605,44752,-1
1516,1588,11087,1
1517,2790,13026,-1
1518,4063,18302,-1
1519,4195,29886,-1
1520,3575,11111,-1
1521,2300,31263,1
1522,335,48838,-1
1523,3812,39388,1
1524,2278,1396,-1
1525,3439,33061,-1
1526,80,40823,-1
1527,1977,29280,1
1528,2156,6771,1
1529,432,10026,1
1530,1040,4542,-1
1531,2790,7581,1
1532,52,49651,1
1533,544,25289,-1
1534,3502,49104,-1
1535,2409,43591,-1
1536,4119,559,-1
1537,3303,6716,1
1538,3391,48182,1
1539,488,27755,-1
1540,3803,38910,-1
1541,4813,28647,1
1542,2541,41133,-1
1543,840,24587,1
1544,111,37755,1
1545,3118,39233,1
1546,2874,10239,1
1547,4219,5426,-1
1548,3447,6620,1
1549,2170,4583,-1
1550,3332,11515,1
1551,1351,35106,-1
1552,3250,8215,1
1553,4732,20654,1
1554,2738,21494,-1
1555,2715,2476,-1
1556,4866,5665,-1
1557,2592,4207,1
1558,1469,32565,-1
1559,131,11268,-1
1560,4086,41544,1
1561,4022,16382,1
1562,1846,3228,1
1563,4146,13429,-1
1564,2330,13585,-1
1565,2637,5078,-1
1566,1039,22627,1
1567,136,8967,1
1568,466,48989,-1
1569,1897,39813,1
1570,3185,25292,1
1571,4157,17947,-1
1572,1923,32590,1
1573,4263,7470,1
1574,2555,35212,-1
1575,2766,48869,-1
1576,4742,6803,1
1577,2622,27950,-1
1578,4306,33239,-1
1579,939,42904,1
1580,1290,8194,-1
1581,3190,27609,1
1582,3106,22733,1
1583,2595,11077,1
1584,1767,15245,1
1585,2893,16934,1
1586,717,7639,-1
1587,2213,19420,-1
1588,593,37369,-1
1589,685,40909,-1
1590,4221,22150,1
1591,1288,17453,-1
1592,2384,13426,1
1593,841,24595,1
1594,2218,27147,-1
1595,4877,25550,-1
1596,3647,191,1
1597,1876,7459,1
1598,2703,34003,-1
1599,4058,35828,1
1600,4271,20889,1
1601,3649,918,1
1602,250,37200,-1
1603,560,12289,-1
1604,4206,4442,-1
1605,2417,49682,-1
1606,4257,13677,1
1607,2534,34698,-1
1608,1727,14246,1
1609,4795,25039,-1
1610,2078,20632,1
1611,1464,1321,1
1612,2888,12345,1
1613,1045,28325,-1
1614,1331,16924,1
1615,920,28311,1
1616,3838,12627,-1
1617,426,45538,-1
1618,720,38253,-1
1619,2292,17847,-1
1620,526,49298,-1
1621,2121,23860,-1
1622,3477,31155,1
1623,2407,38048,1
1624,102,19804,-1
1625,4455,18452,-1
1626,1223,10533,-1
1627,775,30114,-1
1628,4995,21026,1
1629,793,29604,-1
1630,796,29521,1
1631,342,37337,-1
1632,3433,16942,1
1633,1657,18362,-1
1634,3399,31026,1
1635,3456,15694,1
1636,4121,12332,-1
1637,2925,47268,1
1638,256,34016,1
1639,4242,10764,1
1640,1770,31777,-1
1641,2989,49640,1
1642,4143,19646,-1
1643,3175,37848,1
1644,3904,10015,-1
1645,3793,45686,-1
1646,2431,6685,-1
1647,3003,4895,-1
1648,2912,204,1
1649,3271,11660,1
1650,3084,20091,1
1651,1908,29305,-1
1652,4288,13808,1
1653,3067,40460,-1
1654,4753,19929,-1
1655,1778,11567,-1
1656,2733,6138,-1
1657,1058,14746,-1
1658,3462,47199,-1
1659,148,10969,-1
1660,73,18085,1
1661,4476,37906,1
1662,153,42985,1
1663,924,38997,1
1664,3225,40733,-1
1665,2531,28636,-1
1666,1707,41929,-1
1667,4600,42310,1
1668,4471,45251,1
1669,895,36277,1
1670,2119,19118,-1
1671,2555,6711,-1
1672,3867,17630,1
1673,1678,12410,1
1674,3421,1534,1
1675,1953,14907,-1
1676,4509,27398,-1
1677,1828,49442,-1
1678,3949,37596,-1
1679,2763,4556,-1
1680,3297,14058,-1
1681,700,17448,-1
1682,2834,1914,1
1683,3946,20670,-1
1684,4869,8886,-1
1685,63,45856,1
1686,1007,20529,1
1687,4193,18011,1
1688,1738,30587,1
1689,1340,5492,1
1690,3191,40341,-1
1691,1920,6146,-1
1692,1814,40702,1
1693,3515,9834,-1
1694,852,34522,-1
1695,3648,25804,1
1696,296,36907,-1
1697,2373,40309,-1
1698,916,13724,-1
1699,1003,9452,-1
1700,2700,39003,-1
1701,2422,39962,1
1702,1289,41142,1
1703,449,18359,-1
1704,166,12805,-1
1705,405,27778,1
1706,816,34080,1
1707,4428,20716,-1
1708,4314,18439,1
1709,54,39173,-1
1710,1505,27920,-1
1711,839,15959,1
1712,4540,6093,-1
1713,4455,40400,1
1714,3697,25158,1
1715,3345,25402,1
1716,1833,45577,1
1717,1696,28234,1
1718,2978,27217,1
1719,3392,8673,1
1720,2141,37273,-1
1721,2349,642,-1
1722,653,28165,-1
1723,4455,13315,-1
1724,3208,39982,-1
1725,1481,24913,1
1726,4091,48592,1
1727,3076,25131,1
1728,2606,40343,1
1729,598,36747,-1
1730,396,6508,1
1731,636,35735,1
1732,334,25602,1
1733,3035,30250,1
1734,2990,29027,1
1735,1403,27941,1
1736,3171,30405,-1
1737,4630,17404,1
1738,3076,2184,1
1739,113,6397,-1
1740,2805,45464,1
1741,4993,38247,-1
1742,245,45555,1
1743,2196,28025,1
1744,3760,10816,1
1745,2956,49118,1
1746,368,1699,-1
1747,4881,48410,1
1748,4276,3807,1
1749,3826,10071,-1
1750,3945,40700,-1
1751,3483,5050,1
1752,3632,12880,-1
1753,2324,21390,-1
1754,3516,45966,1
1755,925,7338,1
1756,72,12613,-1
1757,1659,9323,-1
1758,3943,42031,-1
1759,4356,37921,1
1760,3503,47922,-1
1761,4600,13531,-1
1762,1448,40321,1
1763,4325,33456,1
1764,4543,22487,1
1765,4540,37883,1
1766,599,30093,-1
1767,510,41624,-1
1768,483,30797,1
1769,3345,15076,1
1770,3718,49677,1
1771,3895,48616,-1
1772,4721,1265,-1
1773,3936,39804,1
1774,4935,37790,1
1775,1469,2473,1
1776,3194,1913,1
1777,1638,5539,1
1778,4843,10605,-1
1779,3187,30954,-1
1780,1821,24924,1
1781,2788,9659,1
1782,203,42928,-1
1783,1805,23997,-1
1784,3564,36501,1
1785,2498,46727,-1
1786,3281,38666,-1
1787,4226,27964,-1
1788,5000,43025,1
1789,2708,4442,-1
1790,2403,11952,1
1791,1323,37096,1
1792,322,23264,1
1793,2512,960,1
1794,2066,27204,1
1795,4064,16851,1
1796,1782,38087,-1
1797,2070,12333,-1
1798,3797,38376,1
1799,760,14858,1
1800,4984,38618,-1
1801,4986,32778,1
1802,2301,23821,1
1803,2062,43129,-1
1804,3186,2310,-1
1805,4864,45303,1
1806,3591,11559,1
1807,1965,3023,1
1808,1648,43291,-1
1809,2746,28962,-1
1810,2467,7889,-1
1811,1943,17514,-1
1812,4980,47658,1
1813,4529,27342,1
1814,4718,43619,1
1815,953,3123,1
1816,1942,46174,-1
1817,762,5184,-1
1818,2865,46708,1
1819,4275,14668,1
1820,1752,43346,-1
1821,2662,41463,-1
1822,2508,14212,-1
1823,4085,20050,1
1824,3605,40740,1
1825,358,7781,-1
1826,2889,26632,-1
1827,3275,40020,1
1828,3938,4531,-1
1829,3176,3873,-1
1830,2975,4391,-1
1831,2074,4168,-1
1832,459,28741,-1
1833,296,4480,-1
1834,2242,6024,1
1835,1213,8394,-1
1836,3340,17429,1
1837,3753,22862,-1
1838,3135,16418,1
1839,2454,37184,-1
1840,2197,25663,1
1841,3246,5580,1
1842,40,21818,1
1843,2080,42461,1
1844,1861,41871,1
1845,3576,15174,-1
1846,1162,4445,-1
1847,2162,9910,1
1848,3738,37230,-1
1849,1567,16438,-1
1850,4778,37429,-1
1851,4117,34891,1
1852,1649,10109,-1
1853,2628,26600,-1
1854,1305,20725,-1
1855,2850,10794,-1
1856,291,21194,-1
1857,101,6910,-1
1858,1680,34589,1
1859,109,5518,-1
1860,2245,25241,-1
1861,3230,20071,1
1862,3668,12011,1
1863,3586,46094,-1
1864,4860,9972,1
1865,1352,19066,1
1866,4718,14985,1
1867,1098,9074,-1
1868,880,6110,1
1869,1881,8553,1
1870,1268,33805,-1
1871,448,12821,1
1872,2334,24342,-1
1873,4494,24774,-1
1874,2072,49472,-1
1875,4714,36336,-1
1876,3769,19226,1
1877,194,28337,1
1878,1024,25898,-1
1879,4345,43092,1
1880,3790,16517,1
1881,2965,33036,1
1882,1406,28825,-1
1883,2736,10928,1
1884,4965,31076,1
1885,666,32921,1
1886,3393,20396,-1
1887,3868,42152,-1
1888,1441,13963,1
1889,2907,44312,1
1890,522,9536,-1
1891,1084,8506,1
1892,3178,34346,1
1893,199,17721,1
1894,3208,32274,1
1895,3983,37694,1
1896,2806,43540,1
1897,1041,11014,-1
1898,4849,7599,1
1899,4532,13734,1
1900,2505,2696,-1
1901,2722,22376,-1
1902,2455,19575,-1
1903,4003,6640,-1
1904,4956,29337,-1
1905,3274,31129,-1
1906,2081,13523,1
1907,4533,4872,-1
1908,2118,12613,-1
1909,4923,32701,1
1910,3779,12684,1
1911,2889,12840,1
1912,2349,14432,1
1913,2136,1241,-1
1914,1624,12381,-1
1915,321,11176,-1
1916,449,45681,-1
1917,1004,5438,1
1918,3647,45920,-1
1919,4120,10274,1
1920,1210,12741,-1
1921,3633,41584,1
1922,4207,25838,1
1923,1821,28688,-1
1924,1090,21439,-1
1925,2813,10163,-1
1926,1282,20486,1
1927,2276,48954,-1
1928,4776,23362,-1
1929,2294,40411,1
1930,3092,4011,1
1931,4228,16309,1
1932,912,24429,-1
1933,1473,1873,-1
1934,3024,48762,-1
1935,2688,42499,-1
1936,961,39926,-1
1937,3428,28910,-1
1938,4232,28531,-1
1939,4231,40159,1
1940,3890,8814,-1
1941,3401,36841,-1
1942,1012,24416,-1
1943,3698,31345,1
1944,491,27023,1
1945,2266,20015,1
1946,1862,18588,1
1947,4597,18351,-1
1948,1404,21759,1
1949,603,1618,1
1950,3109,13844,-1
1951,1887,5273,1
1952,3738,45136,1
1953,3096,36307,-1
1954,3659,32418,1
1955,4021,35665,1
1956,4504,1566,-1
1957,4205,608,-1
1958,1097,18697,1
1959,1195,25537,-1
1960,589,21957,-1
1961,2329,40858,1
1962,125,28518,-1
1963,772,36060,1
1964,4143,6093,1
1965,2407,9372,1
1966,1178,12797,-1
1967,1250,4509,-1
1968,805,33331,-1
1969,61,24834,1
1970,4333,943,-1
1971,2072,46347,1
1972,4938,4903,1
1973,3479,159,-1
1974,351,12877,-1
1975,2413,22393,-1
1976,2603,22699,1
1977,3912,46384,1
1978,3767,38500,1
1979,769,33176,-1
1980,2689,42612,-1
1981,2640,16824,1
1982,4271,48182,1
1983,1346,39098,1
1984,3245,46300,1
1985,2267,48907,1
1986,518,16244,-1
1987,4564,23652,1
1988,2386,15153,1
1989,2664,10150,1
1990,1465,35360,1
1991,3081,13627,-1
1992,4038,47616,-1
1993,1567,32673,-1
1994,3238,10135,-1
1995,470,3362,-1
1996,57,445,-1
1997,1816,17044,1
1998,1860,12067,-1
1999,2368,7071,1
2000,4574,29087,1
2001,4246,43156,-1
2002,3550,13907,1
2003,2030,33942,-1
2004,1682,5287,-1
2005,4948,19130,1
2006,3432,34452,-1
2007,1339,20111,-1
2008,3555,32830,1
2009,1671,25147,-1
2010,393,18592,1
2011,4002,10009,1
2012,2083,42687,1
2013,844,40744,-1
2014,1023,32194,1
2015,4932,11940,1
2016,1708,12778,1
2017,4797,21556,-1
2018,2031,15196,-1
2019,947,15745,1
2020,2202,43076,1
2021,1080,38850,-1
2022,1059,18534,-1
2023,4237,23354,-1
2024,3216,7261,-1
2025,3142,17362,-1
2026,706,13336,1
2027,2012,47871,1
2028,1327,49253,1
2029,4008,47902,-1
2030,2825,42528,1
2031,480,8967,-1
2032,4222,44804,1
2033,1779,34039,1
2034,4697,8640,-1
2035,1652,11674,-1
2036,745,4425,-1
2037,517,28526,-1
2038,2596,11975,1
2039,4186,13188,1
2040,4965,25226,1
2041,1138,2539,-1
2042,4823,17838,-1
2043,2200,16793,1
2044,2084,21184,-1
2045,2998,5540,1
2046,1185,11489,-1
2047,3628,19180,-1
2048,437,45312,1
2049,2542,6843,-1
2050,2739,11165,-1
2051,2448,3303,1
2052,3724,11524,1
2053,4761,40488,1
2054,3095,30272,1
2055,2282,20767,1
2056,1833,1500,1
2057,595,5282,1
2058,4331,49628,1
2059,3721,35928,1
2060,3567,29896,1
2061,551,27249,1
2062,316,33558,-1
2063,402,14884,1
2064,1763,18041,1
2065,1954,6859,1
2066,687,28502,1
2067,4659,16636,-1
2068,1818,6647,1
2069,932,49836,-1
2070,425,4797,1
2071,915,43833,-1
2072,2266,10249,-1
2073,2444,1558,1
2074,1121,21797,-1
2075,3872,47725,-1
2076,4113,44657,-1
2077,3177,23632,-1
2078,2854,32170,1
2079,3607,12818,-1
2080,3348,33875,1
2081,4123,28040,1
2082,888,24590,-1
2083,1069,2366,-1
2084,2658,15717,-1
2085,4612,30313,-1
2086,2759,7287,-1
2087,4681,34254,-1
2088,3508,33827,1
2089,2546,15631,1
2090,3992,29190,1
2091,1293,27126,-1
2092,2177,18006,-1
2093,108,18200,-1
2094,1565,23932,1
2095,722,17902,1
2096,1617,26266,-1
2097,3533,9219,1
2098,677,23959,-1
2099,4365,33838,1
2100,3363,2256,-1
2101,3365,27799,-1
2102,378,32427,-1
2103,2408,6675,1
2104,669,47723,1
2105,3719,2968,-1
2106,2038,30745,-1
2107,4217,39970,1
2108,3093,41214,1
2109,983,15460,1
2110,2618,36986,-1
2111,3034,11780,1
2112,4783,36671,1
2113,96,33479,-1
2114,3547,28046,-1
2115,1798,3110,1
2116,3694,15211,-1
2117,4197,22979,-1
2118,1575,4628,-1
2119,4807,10499,-1
2120,3381,13132,-1
2121,4429,23009,-1
2122,598,14719,1
2123,2088,6847,-1
2124,3690,3253,1
2125,1756,49233,-1
2126,389,18839,1
2127,4639,37798,1
2128,4914,88,1
2129,411,35904,-1
2130,4088,34499,-1
2131,522,15539,-1
2132,2714,12333,1
2133,1506,35389,1
2134,2634,5205,1
2135,3513,38012,-1
2136,779,12816,-1
2137,1519,46718,-1
2138,648,1261,-1
2139,2141,18771,1
2140,1477,8697,1
2141,3788,647,1
2142,2961,20484,-1
2143,2895,20328,-1
2144,3243,11498,1
2145,2256,26211,-1
2146,4309,25267,1
2147,3204,4555,-1
2148,2910,15358,1
2149,1112,20986,1
2150,3924,5074,1
2151,3847,14900,1
2152,2761,30140,-1
2153,3864,39676,1
2154,3006,28695,-1
2155,3103,6321,-1
2156,4432,25361,-1
2157,3417,27357,1
2158,1155,37445,1
2159,4145,19043,-1
2160,2731,3950,1
2161,1773,13809,1
2162,1814,25237,1
2163,3565,2810,1
2164,3818,3892,-1
2165,3493,13837,-1
2166,4985,10846,1
2167,4651,8387,1
2168,2189,16918,-1
2169,3784,17771,1
2170,3972,28509,1
2171,2607,20327,1
2172,4276,1743,-1
2173,1957,9920,-1
2174,4814,19555,1
2175,1498,27268,1
2176,3495,6878,-1
2177,3387,4277,-1
2178,3958,20397,1
2179,899,9445,-1
2180,4328,48124,-1
2181,4969,5493,1
2182,3040,34154,-1
2183,1003,205,-1
2184,2525,43793,1
2185,576,1269,-1
2186,1385,30838,-1
2187,2582,18898,1
2188,2948,48268,-1
2189,1498,49653,1
2190,806,46796,1
2191,615,37346,1
2192,912,27109,-1
2193,107,485,1
2194,958,15274,1
2195,4823,44649,1
2196,1918,38840,1
2197,2917,9545,1
2198,2113,9252,-1
2199,2839,14084,-1
2200,3808,16322,-1
2201,1694,29224,-1
2202,719,47344,-1
2203,3828,24084,1
2204,4472,19996,-1
2205,346,27230,1
2206,3522,44398,-1
2207,552,19795,-1
2208,4355,6152,1
2209,2836,23879,1
2210,134,38861,1
2211,2681,45857,-1
2212,475,12710,-1
2213,3599,15550,1
2214,3074,46878,-1
2215,1308,39996,1
2216,2334,30807,1
2217,511,38868,-1
2218,587,14417,1
2219,3338,37752,-1
2220,3012,27746,-1
2221,4705,19103,1
2222,3724,15783,1
2223,1210,33977,-1
2224,2706,24685,-1
2225,2548,20253,-1
2226,223,21567,-1
2227,2930,41890,1
2228,1905,47377,1
2229,3692,3952,-1
2230,537,8470,-1
2231,970,2754,-1
2232,1776,40925,-1
2233,745,23878,-1
2234,1464,15015,1
2235,211,34851,-1
2236,1419,13023,-1
2237,2882,897,-1
2238,1378,44990,1
2239,2122,46420,1
2240,2258,1890,-1
2241,2767,98,-1
2242,847,41231,-1
2243,1120,1929,1
2244,565,602,1
2245,255,18257,1
2246,3408,36536,1
2247,2577,7143,1
2248,1554,9676,1
2249,2843,33628,-1
2250,3381,29462,1
2251,363,29613,-1
2252,2510,22865,1
2253,2283,16985,1
2254,4713,40547,-1
2255,3214,35144,-1
2256,4760,11915,-1
2257,4404,3026,-1
2258,2081,38826,1
2259,3352,45174,-1
2260,3697,19536,1
2261,4962,34429,1
2262,2183,34807,1
2263,4728,30722,-1
2264,3574,14875,1
2265,355,26242,1
2266,2153,13050,-1
2267,4489,11922,-1
2268,1484,41261,1
2269,720,14338,1
2270,913,32353,-1
2271,4111,291,1
2272,1614,21620,1
2273,3790,18400,1
2274,1916,451,1
2275,618,4552,1
2276,2643,44586,1
2277,4687,640,1
2278,1549,24631,1
2279,2310,5184,1
2280,4749,26549,-1
2281,786,24190,1
2282,4747,26701,1
2283,4231,9540,1
2284,1487,1921,-1
2285,3465,9391,1
2286,422,43937,1
2287,1103,11708,-1
2288,4689,12513,1
2289,2923,23862,1
2290,4242,12259,-1
2291,267,32152,1
2292,3166,36867,1
2293,2597,38858,-1
2294,3923,30350,-1
2295,2573,33969,1
2296,1238,45002,-1
2297,1031,13893,1
2298,2371,34061,1
2299,284,25543,1
2300,1686,41085,-1
2301,1376,6708,-1
2302,1666,42837,-1
2303,1235,48328,-1
2304,3840,36424,1
2305,1115,28158,1
2306,1936,11374,-1
2307,464,13991,-1
2308,3291,33697,-1
2309,4012,32028,-1
2310,3142,20675,1
2311,2925,21173,-1
2312,2438,19313,1
2313,1916,30608,1
2314,591,36687,1
2315,756,26103,-1
2316,1854,1830,-1
2317,1788,13833,1
2318,1628,32054,-1
2319,2090,6738,1
2320,4477,16618,-1
2321,362,19413,-1
2322,1974,14678,1
2323,577,30762,1
2324,3555,48049,-1
2325,4167,44611,-1
2326,283,3220,1
2327,1453,29519,-1
2328,1590,12551,-1
2329,3015,2850,-1
2330,3381,648,-1
2331,2062,17741,1
2332,4758,31855,-1
2333,3502,36605,1
2334,645,25891,-1
2335,4094,46941,1
2336,1632,4226,-1
2337,3547,19051,1
2338,2977,23637,-1
2339,4265,17095,1
2340,4338,27379,-1
2341,447,41956,-1
2342,1424,1815,-1
2343,2233,22603,1
2344,3081,21435,1
2345,102,23039,1
2346,2193,18029,-1
2347,4512,35698,-1
2348,4496,34449,1
2349,3643,45757,1
2350,3176,37408,1
2351,2380,10867,-1
2352,2432,18261,-1
2353,4617,32739,-1
2354,2825,31358,-1
2355,3012,6309,-1
2356,1513,30517,-1
2357,158,31097,1
2358,4501,12672,-1
2359,1373,48463,-1
2360,876,44162,1
2361,219,43446,1
2362,4415,29484,1
2363,4635,34821,1
2364,1343,11430,1
2365,3559,21853,1
2366,2787,49869,-1
2367,2444,16373,1
2368,807,42445,-1
2369,1686,37197,1
2370,3120,27034,1
2371,3026,49217,-1
2372,4116,45238,1
2373,1134,46122,-1
2374,3578,6644,-1
2375,542,17376,-1
2376,2521,38835,-1
2377,1345,40015,-1
2378,4474,2852,1
2379,3400,24773,1
2380,25,28279,1
2381,4539,15429,1
2382,257,10813,1
2383,4700,18583,1
2384,2853,24486,1
2385,444,40830,-1
2386,350,29231,1
2387,3745,4354,-1
2388,4535,5617,1
2389,2341,11428,-1
2390,413,6254,-1
2391,352,11366,-1
2392,4689,5713,-1
2393,4623,33246,-1
2394,4636,5986,-1
2395,903,11335,1
2396,3497,32488,1
2397,348,29997,-1
2398,2601,45604,1
2399,3094,4435,-1
2400,3524,44461,-1
2401,3024,37091,-1
2402,3567,24347,1
2403,2987,31437,-1
2404,2448,6617,1
2405,3111,47962,-1
2406,2626,1056,1
2407,2305,16619,1
2408,2036,2912,-1
2409,3342,4679,-1
2410,3543,10671,-1
2411,1331,35619,-1
2412,2018,47989,1
2413,1080,38876,1
2414,3639,47230,-1
2415,3408,2566,1
2416,3829,23150,-1
2417,4569,40020,-1
2418,3273,47794,1
2419,1325,9801,-1
2420,1195,23167,-1
2421,1035,5413,1
2422,3013,28011,-1
2423,3944,22487,1
2424,2869,10554,1
2425,2497,15237,-1
2426,3131,4884,-1
2427,363,32573,1
2428,2978,22134,-1
2429,4797,5944,-1
2430,4052,27726,-1
2431,1448,30159,-1
2432,3637,24305,-1
2433,2068,22267,-1
2434,1734,36656,1
2435,256,32024,1
2436,1786,24044,-1
2437,886,49491,-1
2438,4482,1384,-1
2439,663,24707,-1
2440,1942,16876,-1
2441,1688,29568,-1
2442,3297,47030,-1
2443,2050,10736,-1
2444,2195,38964,1
2445,2346,8791,-1
2446,4322,42123,1
2447,901,12816,-1
2448,2214,31215,1
2449,4695,31283,-1
2450,1887,46955,1
2451,1875,40181,1
2452,3497,26116,-1
2453,3268,1497,-1
2454,7,11125,1
2455,1116,30423,1
2456,2629,12915,1
2457,2955,16267,-1
2458,3285,49213,1
2459,137,39102,1
2460,3746,8989,-1
2461,4060,45904,-1
2462,2882,46783,1
2463,2584,8607,1
2464,2120,42327,-1
2465,1202,22798,1
2466,3691,19841,1
2467,1195,31065,1
2468,965,47650,-1
2469,4667,38913,1
2470,2307,11453,-1
2471,745,35991,-1
2472,4958,17171,1
2473,2166,8568,1
2474,2669,46394,-1
2475,3796,18580,-1
2476,798,27548,-1
2477,3753,27345,-1
2478,2699,12687,-1
2479,769,46674,-1
2480,4244,886,1
2481,1600,12358,1
2482,2182,49669,1
2483,3403,7517,1
2484,943,35847,1
2485,2424,27420,-1
2486,2096,11828,1
2487,4050,35048,1
2488,3485,14403,1
2489,3377,45502,-1
2490,916,31231,-1
2491,555,9174,-1
2492,1078,23241,-1
2493,4029,23558,-1
2494,1657,40613,-1
2495,2159,5205,1
2496,1132,43706,-1
2497,4431,6921,-1
2498,2353,20647,1
2499,4849,13589,1
2500,574,29006,1
2501,3267,18760,-1
2502,2653,9645,-1
2503,3279,27671,-1
2504,3740,28485,1
2505,1189,27734,1
2506,3154,38529,1
2507,2306,29292,1
2508,207,5196,-1
2509,275,24933,1
2510,4909,17428,1
2511,2378,17718,1
2512,3311,48529,1
2513,930,18023,1
2514,1960,26526,-1
2515,1214,48581,1
2516,4840,1001,1
2517,3699,47539,-1
2518,1855,16477,-1
2519,2136,18562,-1
2520,3330,16957,1
2521,3668,10968,-1
2522,742,13182,-1
2523,4179,16443,-1
2524,3482,16120,1
2525,1627,25388,1
2526,4212,46697,-1
2527,1109,36590,1
2528,4547,41513,1
2529,4674,15405,-1
2530,3399,43489,1
2531,3244,32819,-1
2532,4366,45032,1
2533,1589,48976,1
2534,2796,45938,1
2535,1073,38958,1
2536,1172,33455,-1
2537,3217,5281,-1
2538,2021,18221,-1
2539,2773,10851,1
2540,2578,49971,-1
2541,222,35412,-1
2542,3106,29806,1
2543,2272,38495,-1
2544,4330,42753,1
2545,2262,41730,1
2546,1416,31192,-1
2547,2714,34539,-1
2548,1652,6527,-1
2549,2561,14183,1
2550,861,40609,1
2551,4183,43011,1
